1.4,8.85387196432176,140.828299999999,28.0,3.0,0.174055175658636,6.67258,0.0,0.0,0.0,2.6094480437058,0.0,0.509589363953863,0.0,0.0,9.99139689725245,6.54356713612281,-0.422265309369038,3.99139689725245,0.49715,32.5315575341373,1.089
3.6,8.44369749923271,141.0828,26.0,2.0,0.211322975283632,5.39598,0.0,0.0,0.0,2.39764248815024,0.0,0.51151102613,2.19446805029555,0.0,9.99294907023761,6.54903115818565,-0.421961395286611,3.99294907023761,0.50727,31.9753751409638,1.089
1.7,8.76955107862173,128.6323,25.0,3.0,0.222167698091105,5.72108,0.243009821019051,0.0,0.0,0.0,0.0,0.516389498352223,0.0,0.0,9.95973147764502,6.52523990614764,-0.413901014109347,3.95973147764502,0.50502,35.3140400558931,1.41
1.0,9.0,142.464999999999,26.0,2.0,0.211322975283632,5.39598,0.0,0.0,0.0,2.46489815808223,0.0,0.512495262961988,2.22592574185641,0.0,9.98874302568744,6.54358005625727,-0.418905839731056,3.98874302568744,0.50727,31.7528437045975,1.089
4.4,8.35654732351381,132.8765,24.0,2.0,0.211322975283632,4.66368,0.274259821019051,0.0,0.0,2.41364815808223,0.0,0.519861720574445,0.0,0.0,9.95510184801539,6.51163446397077,-0.403696932476694,3.95510184801539,0.51343,31.3853186276058,1.09999999999999
155.0,6.80966830182971,133.0513,26.0,3.0,0.174055175658636,5.90048,0.0,0.0,0.0,2.5497876828175,0.0,0.514692321330527,0.0,0.0,9.97101084086549,6.52930497122326,-0.413727976919265,3.97101084086549,0.50219,32.2588094540867,1.089
3.6,8.44369749923271,135.7881,25.0,2.0,0.211322975283632,5.05378,0.243009821019051,0.0,0.0,2.44489815808223,0.0,0.51541727613,0.0,0.0,9.97510184801539,6.53163446397077,-0.413696932476694,3.97510184801539,0.51022,31.9753751409638,1.255
1.3,8.88605664769316,80.1525999999999,18.0,2.0,0.518275813849953,3.97979,0.0,0.0,0.0,0.0,0.0,0.499770093222474,2.31735313261106,0.0,10.3724866150163,0.0,0.0617644557823128,4.37248661501637,0.49067,23.1781462753493,0.891
32.0,7.49485002168009,150.1158,34.0,2.0,0.692807444428316,7.47399,0.0,0.474058444954374,0.0,1.89650441960984,12.1500762381582,0.386097425301754,2.32053717062478,0.0,11.6563991596343,0.0,-0.0197797922089293,5.65639915963439,0.49538,31.4918460384133,1.236
39.0,7.4089353929735,123.678699999999,25.0,6.0,0.0932265361281857,5.91307,0.0,0.513569570485831,1.15713708322835,0.0,10.7235913853457,0.700035101630849,2.17583352464034,0.0,8.80278189734573,0.0,0.177222222222222,3.72359138534574,0.47371,32.0201974701658,0.591
397.0,6.40120949323688,125.806999999999,24.0,2.0,0.647163897969552,5.09598,0.0,0.0,0.0,0.0,0.0,0.417636936234293,2.30243307378047,0.0,11.5613812544908,0.0,0.0717793367346938,5.56138125449082,0.50931,32.2545032534252,1.236
46.0,7.33724216831843,133.4184,27.0,3.0,0.596843233981792,5.52898,0.0,0.0,1.1824743100835,0.0,10.7887707374692,0.678249189784065,2.32776131326955,0.0,10.8377349645427,0.0,0.0561935594421857,4.83773496454274,0.51228,37.3215218894487,1.47899999999999
94.0,7.0268721464003,145.034,29.0,3.0,0.649547861651265,5.53258,0.0,0.0,1.62691875452795,1.57786752974929,11.8582151819136,0.402506537857176,2.34816947653486,0.0,10.8867627423205,0.0,0.0506839591523657,4.88676274232051,0.4996,37.3215218894487,0.891
33.0,7.48148606012211,149.424199999999,34.0,2.0,0.663015699766502,7.69889,0.0,0.476813245099284,0.0,1.89111668812836,12.1446885066767,0.403041869746199,2.29086974810021,0.0,10.8793527244016,0.0,-0.182296403881529,6.87135318088776,0.49933,31.4918460384133,1.07599999999999
6.0,8.22184874961636,139.511299999999,32.0,2.0,0.628750133245481,9.5483,0.0,0.0,0.0,0.0,12.1604439608959,0.397947232173691,2.30601203763289,0.0,10.8392411098969,0.0,0.0386733234597606,5.16044396089592,0.56104,30.535310109253,0.891
9.0,8.04575749056067,149.018699999999,34.0,2.0,0.642486780440556,8.32419,0.0,0.468956404138047,0.0,1.9113886788691,12.1454292474175,0.386097425301754,2.39754019405637,0.0,10.8983790849459,0.0,-0.0217329172089293,5.14542924741753,0.48567,30.9786487878518,0.891
18.0,7.74472749489669,143.1932,26.0,2.0,0.386082763487954,5.37428,0.0,0.0,0.0,2.48171656222431,0.0,0.501680413336579,0.0,0.0,10.0428372264705,6.03780922413859,-0.198261915303311,4.04283722647056,0.50823,30.657434384668,1.089
1.0,9.0,137.0188,26.0,2.0,0.174055175658636,5.72868,0.0,0.0,0.0,2.45083936453393,0.0,0.483799371744092,0.0,0.0,10.0601961061814,6.48141512007312,-0.395939986340419,4.06019610618142,0.51472,30.5289608266781,1.089
21.0,7.67778070526608,146.104799999999,27.0,2.0,0.386082763487954,5.76438,0.0,0.0,0.0,2.51296656222431,0.0,0.498593993583492,0.0,0.0,10.0567261153594,6.0786255506692,-0.218670078568617,4.05672611535945,0.50542,30.9010635919051,1.089
15.0,7.82390874094432,146.104799999999,27.0,2.0,0.386082763487954,5.76438,0.0,0.0,0.0,2.51060788305245,0.0,0.44881994787578,0.0,0.0,10.1339680986385,6.07590401715221,-0.218670078568617,4.13396809863853,0.50542,30.7910132228558,1.089
4.0,8.39794000867204,153.638999999999,27.0,2.0,0.45289807396606,6.52688,0.0,0.0,0.0,2.53895255425426,0.0,0.440172871046885,0.0,0.0,10.1874351768278,6.26514012826332,-0.284063597087136,4.18743517682783,0.51125,32.0038162844321,1.089
5.0,8.30102999566398,153.638999999999,27.0,2.0,0.45289807396606,6.52688,0.0,0.0,0.0,2.54131123342613,0.0,0.489946916754597,0.0,0.0,10.1008461031158,6.26786166178031,-0.284063597087136,4.1008461031158,0.51125,32.1632968667481,1.089
4.0,8.39794000867204,150.7274,26.0,2.0,0.45289807396606,6.13678,0.0,0.0,0.0,2.51006123342613,0.0,0.493033336507684,0.0,0.0,10.0869572142269,6.2270453352497,-0.26365543382183,4.08695721422691,0.51429,31.798559905073,1.089
4.0,8.39794000867204,139.9304,27.0,2.0,0.174055175658636,6.11878,0.0,0.0,0.0,2.48208936453393,0.0,0.480712951991006,0.0,0.0,10.0757670404374,6.49324943959975,-0.401857146103732,4.07576704043747,0.51167,30.7910132228558,1.089
110.0,6.95860731484177,140.7909,25.0,2.0,0.0539834563766816,5.14486,0.285872592304103,0.0,0.0,2.12585482494144,0.0,0.567718035821411,2.05439859555663,4.80967498110355,9.47951496648267,0.0,-0.0203542569843978,3.47951496648267,0.5204,21.6994162287011,0.751
240.0,6.61978875828839,136.2025,25.0,2.0,0.0539834563766816,3.84806,0.291828417921387,0.0,0.0,2.04370271398274,0.0,0.571529764216473,1.98785538568009,4.75468059277583,9.46287916401353,0.0,-0.00775350195940027,5.13390306029826,0.52569,21.6994162287011,0.751
565.0,6.24795155218056,139.538799999999,26.0,2.0,0.093267166442601,4.66236,0.283789936516428,0.0,0.0,2.17275363990867,0.0,0.565835319772028,2.08082349267598,4.84563253645504,9.48854688385616,0.0,-0.0347851824001718,3.48854688385616,0.50935,24.9172587615225,0.751
150.0,6.82390874094432,173.4056,30.0,2.0,0.0539834563766816,6.17468,0.315538265674726,0.0,0.0,2.14661170986815,0.0,0.550372182247769,2.18904828939542,4.93247144189784,9.57274325278981,0.0,-0.116720000288489,3.57274325278981,0.52207,26.8068900462595,0.74
30.0,7.52287874528034,152.377899999999,27.0,2.0,0.0539834563766816,4.84956,0.326366216879037,0.0,0.0,2.11178231320794,0.0,0.560351578208955,2.04192588868999,4.84057657785336,9.51488624796095,0.0,-0.063432963251452,3.51488624796095,0.52522,22.7702319490047,0.996
80.0,7.09691001300806,140.3877,24.0,2.0,0.0223606797749978,5.80076,0.281918116995461,0.0,0.0,2.27319854347094,0.0,0.56913416677814,0.0,4.89738074242042,9.46523418751172,0.0,-0.0454957178897476,3.46523418751172,0.52492,21.6994162287011,0.751
2281.0,5.64187471472335,122.6754,21.0,4.0,0.244448235481088,5.18249,0.339503102166792,0.0,0.0,0.0,11.9830619335403,0.339503102166792,1.65050851973403,0.0,0.0,6.44517361111111,-0.363047760770974,4.98306193354037,0.53438,25.050360499607,0.359
9.0,8.04575749056067,111.1829,22.0,5.0,0.0932265361281857,5.71769,0.0,1.01673185941043,0.0,0.0,0.0,0.55677544194522,0.0,0.0,9.55838153163775,0.0,0.349737772423784,5.39722988578147,0.54494,29.7625003269098,1.089
150.0,6.82390874094432,101.5166,20.0,4.0,0.0481125224324688,4.76568,0.0,0.0,2.09599395313681,0.0,0.0,0.569746120957565,0.0,0.0,9.48262433524067,0.0,0.2734375,3.48262433524067,0.47816,25.750926078511,1.089
500.0,6.30102999566398,132.098599999999,26.0,5.0,0.0932265361281857,6.20528,0.0,0.505239090815389,0.0,2.12301616756793,0.0,0.0,2.22619241659014,0.0,0.0,5.87098820026173,-0.130585669165891,2.37098820026173,0.46061,29.4478059469952,0.003
15.0,7.82390874094432,110.646999999999,22.0,5.0,0.0932265361281857,5.54588,0.0,0.51673185941043,0.0,0.0,0.0,0.54177544194522,2.14202160493827,0.0,9.60912227237849,0.0,0.190334467120181,3.60912227237849,0.47396,29.7625003269098,1.089
500.0,6.30102999566398,116.8838,24.0,5.0,0.0932265361281857,6.32608,0.0,0.51673185941043,0.0,0.0,0.0,0.523510979135302,2.1978138137716,0.0,9.69335296312433,0.0,0.164709467120181,3.69335296312433,0.47048,32.7858727119901,1.089
30.0,7.52287874528034,105.7986,21.0,5.0,0.114583333333333,5.15578,0.0,0.51673185941043,0.0,0.0,0.0,0.554121120957565,2.08767951625094,0.0,9.55192705632911,0.0,0.218112244897959,3.55192705632911,0.47596,27.2820580968933,1.089
50.0,7.30102999566398,113.9722,23.0,5.0,0.0932265361281857,5.93598,0.0,0.51673185941043,0.0,0.0,0.0,0.53177544194522,2.17480452674897,0.0,9.65529511188467,0.0,0.174709467120181,3.65529511188466,0.47214,31.522200199432,1.089
7.0,8.15490195998574,109.041499999999,22.0,5.0,0.0932265361281857,5.84028,0.0,0.50110685941043,0.0,0.0,0.0,0.54177544194522,2.18619598765432,0.0,9.60578893904516,0.0,0.175028344671201,3.60578893904516,0.4582,27.8827745276365,0.546
0.33,9.48148606012211,91.2618,18.0,4.0,0.0901755650988789,4.90758,0.0,0.466899092970521,0.0,0.0,0.0,0.570504419647412,2.13716537540942,0.0,9.41067968842725,0.0,0.152458900226757,3.41067968842725,0.47654,21.1690060155951,1.089
65.0,7.18708664335714,152.6685,31.0,5.0,0.107751066106573,7.56078,0.0,0.0,0.0,2.47782960419143,0.0,0.523444176829386,2.12196727560599,0.0,9.81325890442651,6.0534088593842,-0.381150948764793,3.81325890442651,0.49634,38.5231176339427,1.089
14.0,7.85387196432176,144.712699999999,29.0,4.0,0.143889049773529,6.35181,0.0,0.0,0.0,2.48611464313304,0.0,0.518306542498029,2.08307756686939,0.0,10.0768844255971,6.0058012546139,-0.188501267701754,4.07688442559712,0.49419,32.1106035104179,1.089
23.0,7.63827216398241,147.624299999999,30.0,4.0,0.143889049773529,6.74191,0.0,0.0,0.0,2.51736464313304,0.0,0.515536459395536,2.08503069186939,0.0,10.090773314486,6.04661758114451,-0.20890943096706,4.09077331448601,0.49213,32.3583996951626,1.089
25.0,7.60205999132796,118.0528,25.0,3.0,0.143889049773529,6.2279,0.0,0.0,0.0,2.59545048894713,0.0,0.524809622072775,2.1215389316202,0.0,9.97858083369082,0.0,-0.146757193893599,3.97858083369082,0.48578,24.1256374184972,1.089
20000.0,4.69897000433602,109.5218,21.0,5.0,0.205565541369873,-0.951689999999999,0.0,0.0,0.0,0.0,12.9956306882384,0.551802555066478,1.64225311643684,0.0,10.2738678785206,5.52588695200302,-0.230301673910304,6.1713267930629,0.61852,18.9921469834593,1.517
1300.0,5.88605664769316,78.9209,15.0,3.0,0.0824142334518671,2.70607,0.0,0.0,1.25984882842025,0.0,12.3818211451247,0.623108389476084,0.0,0.0,9.78833732258335,5.28742654006046,0.0505272108843535,5.38182114512471,0.56894,18.3553709403545,1.417
6300.0,5.20065945054642,77.3153999999999,15.0,3.0,0.0705293892016681,3.00047,0.0,0.0,1.35762660619803,0.0,12.3209878117913,0.623108389476084,0.0,0.0,9.34818401886313,5.36659320672713,0.0505272108843535,5.32098781179138,0.54806,19.2885620597377,1.292
2700.0,5.56863623584101,76.8217,15.0,5.0,0.123337553746177,1.57521,0.0,0.0,0.0,0.0,12.3639304610733,0.586808468757873,1.6877094356261,0.0,9.89236252834467,0.0,0.216666666666666,5.37685185185185,0.58175,14.6307731533608,0.796
1100.0,5.95860731484177,70.9342,14.0,4.0,0.100592231765545,1.84159,0.0,0.0,0.0,0.0,12.1720748299319,0.599154147770219,0.0,0.0,9.38084299151759,0.0,0.260175736961451,5.17207482993197,0.57018,18.3343980122884,1.089
24.8,7.60554831917378,146.6426,28.0,4.0,0.220586125109722,4.38731,0.0,0.0,0.0,1.73176416361616,13.8884902038336,0.456426897571169,1.95850944506439,0.0,10.0296579614664,5.97276807802481,-0.199568656825254,6.8884902038336,0.51333,31.184272520371,0.546
160.0,6.79588001734407,111.6368,22.0,4.0,0.135540453009053,3.49789,0.0,0.0,0.0,1.81411753590325,12.9488651633492,0.547466582347118,0.0,0.0,9.88684249472669,0.0,0.0104187925170067,5.94886516334928,0.50794,30.2150916102607,1.089
50.0,7.30102999566398,102.864599999999,19.0,2.0,0.151548941345141,4.65798,0.0,0.0,0.0,2.53758030990173,0.0,0.501404874736855,0.0,0.0,9.79550627968512,0.0,-0.144541288737717,3.79550627968512,0.48606,23.6913194409839,0.546
5.9,8.22914798835786,142.533,28.0,4.0,0.153774282866711,4.10968,0.0,0.0,1.64951937535003,1.8212268128096,12.3839090527693,0.470809179447581,0.0,0.0,9.97804117703318,5.31680554042201,-0.148087190512109,5.38390905276935,0.50123,35.0751399444268,0.546
5.6,8.2518119729938,160.557599999999,31.0,5.0,0.262874620324582,5.51249,0.0,0.0,0.0,1.75667157102357,14.3911753890187,0.441291173737893,0.0,0.0,10.1220447077168,6.00977144502818,-0.270282050609015,7.39117538901879,0.51015,38.8268593114724,0.546
8.0,8.09691001300806,133.4585,26.0,4.0,0.180126596701447,4.33908,0.0,0.0,1.5886860420167,1.55386570169849,11.7841868305471,0.477729594672495,1.74348411583308,0.0,9.93527700913835,0.0,-0.143294949924414,4.78418683054713,0.4886,32.8311166706887,0.546
0.5,9.30102999566398,134.7237,28.0,4.0,0.154601222481359,6.08259,0.0,0.0,0.0,2.47936710483115,0.0,0.457807844414206,0.0,0.0,10.0054251592351,6.03221464086859,-0.198187709982217,4.00542515923515,0.47917,36.10653415288,0.546
120.0,6.92081875395237,115.8847,21.0,3.0,0.23042273385975,3.59189,0.0,0.0,0.0,1.59421012849584,13.2845133114974,0.542307688885755,0.0,0.0,9.89861734355511,0.0,-0.0613404667422523,6.28451331149743,0.52708,26.3315326989323,1.089
9.2,8.03621217265444,144.4089,29.0,4.0,0.120334914937367,4.91728,0.0,0.0,0.0,2.46900190853454,0.0,0.456041095102034,0.0,0.0,10.0738428882362,6.04652738933694,-0.19995445929439,4.07384288823622,0.5102,36.004280096432,0.546
53.1,7.27490547891853,100.7575,22.0,2.0,0.123076896897629,6.02298,0.0,0.0,0.0,2.59125661375661,0.0,0.475899096419253,0.0,0.0,9.86523738336779,0.0,-0.205416666666666,3.86523738336779,0.4709,27.1614855445263,0.546
6.7,8.17392519729917,110.4656,22.0,3.0,0.123076896897629,5.29528,0.0,0.0,0.0,2.49244142101284,0.0,0.493044301627905,0.0,0.0,9.83355113961715,0.0,-0.150800736961451,3.83355113961715,0.4709,27.1614855445263,0.546
562.0,6.25026368443094,138.1127,28.0,4.0,0.130841353358218,4.26529,0.0,0.0,0.0,1.94241231176431,13.4415419800996,0.468950924618434,0.0,0.0,9.99504217735144,5.98380939084898,-0.18704462977799,6.44154198009967,0.50123,33.6495440143104,0.546
20.1,7.69680394257951,111.8055,22.0,4.0,0.0975041642934166,3.92039,0.0,0.0,0.0,2.41133975812547,0.0,0.541880162594032,0.0,0.0,9.90586885527091,0.0,-0.135414540816326,3.90586885527091,0.48646,28.3941004942449,1.089
29.8,7.52578373592374,96.3056999999999,21.0,2.0,0.149586409449827,5.63288,0.0,0.0,0.0,2.60651549508692,0.0,0.47853855922917,0.0,0.0,9.85415699460071,0.0,-0.212573696145124,3.85415699460071,0.47278,26.7906153490083,0.546
28.0,7.55284196865778,134.081699999999,25.0,5.0,0.27271122907461,4.74509,0.0,0.0,0.0,1.6283767951625,13.8984985722684,0.524397085295207,0.0,0.0,10.039959383483,0.0,-0.17512144904258,6.89849857226841,0.51802,34.9366777943071,1.089
165.0,6.78251605578609,93.829,17.0,3.0,0.135188357782862,4.06719,0.0,0.0,0.0,0.884212018140589,11.9101254280861,0.536936469089472,0.0,0.0,9.63297659521415,0.0,0.174332955404383,5.00510686990845,0.60496,21.9303361927464,0.546
122.7,6.911155437273,88.3356999999999,17.0,3.0,0.139887457433697,3.01189,0.0,0.0,0.0,0.735413832199546,11.6437725707566,0.584614507266022,0.0,0.0,9.60745555398085,0.0,0.228335459183673,4.79775136830061,0.61286,22.09455653711,1.089
5.2,8.2839966563652,142.360599999999,27.0,3.0,0.220586125109722,4.35929,0.0,0.0,0.0,1.7225049043569,13.7771901282478,0.462344057334483,0.0,0.0,10.0036745075983,5.96157752356503,-0.19365149706194,6.77719012824781,0.51626,29.4890217537164,0.546
53.6,7.27083521030723,87.9003,17.0,3.0,0.135188357782862,3.01029,0.0,0.0,0.0,0.78349395313681,11.8491972159234,0.585390644683799,0.0,0.0,9.59218994079113,0.0,0.195685941043083,4.9557550180566,0.61286,21.9303361927464,1.089
112.0,6.95078197732982,160.557599999999,31.0,5.0,0.248363902887499,5.51249,0.0,0.0,0.0,1.74509749694949,14.2208782423823,0.444433453743934,0.0,0.0,10.1042673624994,6.00246836649758,-0.238537436096543,7.22087824238236,0.51015,38.1176991456917,0.546
235.0,6.62893213772826,86.2948,17.0,3.0,0.135188357782862,3.30469,0.0,0.0,0.0,0.855867346938775,11.8316432035777,0.545583545918367,0.0,0.0,9.5888566074578,0.0,0.18548185941043,4.93163979171915,0.59543,20.1624409577112,0.546
29.4,7.53165266958784,154.816199999999,30.0,4.0,0.220586125109722,5.31179,0.0,0.0,0.0,1.74978074524881,14.0463601805279,0.446880412310398,2.12245474521467,0.0,10.0733535027993,5.99259740620579,-0.214791884635218,7.04636018052799,0.50806,33.4184250439569,0.546
30.7,7.51286162452281,105.6002,21.0,3.0,0.127421969031974,5.08418,0.0,0.0,0.0,2.45308956916099,0.0,0.50012593955167,0.0,0.0,9.81438359449993,0.0,-0.126601473922902,3.81438359449993,0.47278,26.7906153490083,0.546
385.0,6.4145392704915,83.5592,15.0,2.0,0.159315330096029,2.87849,0.0,0.0,0.0,0.940358087679516,11.7910696439069,0.546862481103552,0.0,0.0,9.56997929264298,0.0,0.167542044595616,4.88515453094818,0.62597,17.1799550479182,0.546
11.5,7.93930215964639,134.116999999999,27.0,3.0,0.127421969031974,5.55878,0.0,0.0,0.0,2.46093083028283,0.0,0.468011926046859,0.0,0.0,9.99181971705828,6.01860919869172,-0.187983628349564,3.99181971705828,0.4865,31.1798822067839,0.546
42.7,7.36957212497498,90.1322999999999,18.0,2.0,0.186854209074824,4.70858,0.0,0.0,0.0,2.49012660619803,0.0,0.513229917253862,2.26643235071806,0.0,9.6824208834896,0.0,-0.158684807256235,3.6824208834896,0.47296,18.7144172341938,0.546
4.7,8.32790214206428,138.2814,28.0,4.0,0.106446026048478,4.68779,0.0,0.0,0.0,2.47639266344762,0.0,0.461958254865347,0.0,0.0,10.0099920230304,6.02962343405885,-0.19725830571745,4.00999202303046,0.48455,31.6111579144355,0.546
28.7,7.54211810326601,114.8116,23.0,3.0,0.135188357782862,3.77929,0.0,0.0,0.0,0.86370860806061,12.136449387507,0.513469532413557,0.0,0.0,9.76629273001614,5.78874336867437,-0.142526021982867,5.23922018217986,0.5771,23.6783450023878,0.546
44.3,7.35359627377693,119.7188,24.0,3.0,0.11220745354572,3.21099,0.0,0.0,0.0,1.76995860806061,12.617699387507,0.492550748615985,1.81658554897737,0.0,9.87657280347803,5.92836228511147,-0.163444805780438,5.61769938750707,0.52037,25.0719517465543,0.546
13.5,7.86966623150499,140.058199999999,27.0,2.0,0.188141079904111,4.48068,0.0,0.0,0.0,2.45580818539561,0.0,0.52000603062053,0.0,0.0,9.8895450454006,6.34358414292553,-0.381857146103732,6.05235136680017,0.5306,30.8789726263088,1.089
3.0,8.52287874528034,139.9304,27.0,2.0,0.174055175658636,6.11878,0.0,0.0,0.0,2.4844480437058,0.0,0.516533808398307,0.0,0.0,9.97750800836356,6.50275080959219,-0.401857146103732,3.97750800836356,0.51167,30.9010635919051,1.089
33000.0,4.48148606012211,76.9476,14.0,1.0,0.0539622274818453,2.58488,0.0,0.843741496598639,0.0,0.0,0.0,0.624304180292411,0.0,0.0,9.75889287813891,5.46909320672713,0.00927721088435373,3.75889287813891,0.56349,16.0780615626911,1.632
