122.7,6.911155437273
5.2,8.2839966563652
53.6,7.27083521030723
112.0,6.95078197732982
235.0,6.62893213772826
29.4,7.53165266958784
30.7,7.51286162452281
385.0,6.4145392704915
11.5,7.93930215964639
42.7,7.36957212497498
4.7,8.32790214206428
28.7,7.54211810326601
44.3,7.35359627377693
13.5,7.86966623150499
3.0,8.52287874528034
33000.0,4.48148606012211
28.0,7.55284196865778
2.4,8.61978875828839
1.4,8.85387196432176
850.0,6.07058107428571
4.0,8.39794000867204
5600.0,5.2518119729938
71.0,7.14874165128092
34.9,7.45717457304082
8600.0,5.06550154875643
17.0,7.76955107862173
1.6,8.79588001734407
3.0,8.52287874528034
180.0,6.74472749489669
2800.0,5.55284196865778
31.0,7.50863830616573
1090.0,5.96257350205938
71.0,7.14874165128092
2.0,8.69897000433602
11.9,7.92445303860747
1200.0,5.92081875395237
35.0,7.45593195564972
1.6,8.79588001734407
27.0,7.56863623584101
49.0,7.30980391997149
5.4,8.26760624017703
5.3,8.27572413039921
1.0,9.0
3.0,8.52287874528034
6.7,8.17392519729917
6.2,8.20760831050175
6000.0,5.22184874961636
29.0,7.53760200210104
56.0,7.2518119729938
25.0,7.60205999132796
6000.0,5.22184874961636
19.0,7.72124639904717
46.0,7.33724216831843
10.0,8.0
210.0,6.67778070526608
16000.0,4.79588001734407
5300.0,5.27572413039921
320.0,6.49485002168009
285.0,6.54515513999149
44.0,7.35654732351381
38.0,7.42021640338319
94.0,7.0268721464003
39.0,7.4089353929735
1.3,8.88605664769316
34.0,7.46852108295774
53.3,7.27327279097343
5.3,8.27572413039921
31.0,7.50863830616573
41.1,7.38615817812393
3.4,8.46852108295774
1700.0,5.76955107862173
23.1,7.63638802010786
4.7,8.32790214206428
38.0,7.42021640338319
66.0,7.18045606445813
3.8,8.42021640338319
1.2,8.92081875395237
1700.0,5.76955107862173
31.0,7.50863830616573
39.0,7.4089353929735
1.2,8.92081875395237
3.8,8.42021640338319
555.0,6.25570701687732
2728.0,5.56415563401556
1550.0,5.80966830182971
3672.0,5.4350973274708
19.0,7.72124639904717
1253.0,5.90204892900585
3200.0,5.49485002168009
58.0,7.23657200643706
1500.0,5.82390874094432
24.0,7.61978875828839
28.0,7.55284196865778
1260.0,5.89962945488244
2951.0,5.53003079050004
550.0,6.25963731050576
31.0,7.50863830616573
68.0,7.16749108729376
180.0,6.74472749489669
1700.0,5.76955107862173
500.0,6.30102999566398
1440.0,5.84163750790475
235.0,6.62893213772826
6000.0,5.22184874961636
1040.0,5.98296666070122
3563.0,5.44818417764898
531.0,6.27490547891853
14.0,7.85387196432176
1415.0,5.84924356013969
490.0,6.30980391997149
68.0,7.16749108729376
71.0,7.14874165128092
413.0,6.3840499483436
49.0,7.30980391997149
58.0,7.23657200643706
149.0,6.82681373158773
89.0,7.05060999335509
179.0,6.74714696902011
11.0,7.95860731484177
109.0,6.96257350205938
551.0,6.25884840114822
105.0,6.97881070093006
652.0,6.18575240426808
1050.0,5.97881070093006
929.0,6.03198428600636
2.4,8.61978875828839
1.4,8.85387196432176
2.12,8.67366413907125
1.43,8.84466396253494
45.0,7.34678748622466
38.0,7.42021640338319
14.0,7.85387196432176
1.4,8.85387196432176
2.65,8.57675412606319
2.74,8.56224943717961
1.39,8.85698519974591
3.05,8.51570016065321
3.94,8.40450377817443
1.5,8.82390874094432
1.3,8.88605664769316
1.72,8.76447155309245
14.46,7.83983170704149
2.15,8.66756154008439
3.58,8.44611697335613
1.08,8.96657624451305
1.3,8.88605664769316
2.5,8.60205999132796
1.5,8.82390874094432
39.0,7.4089353929735
13.0,7.88605664769316
2.4,8.61978875828839
1.7,8.76955107862173
1.3,8.88605664769316
2.6,8.58502665202918
3.0,8.52287874528034
1.0,9.0
1.1,8.95860731484177
1.0,9.0
70.96,7.14898639317633
2.5,8.60205999132796
6.3,8.20065945054642
1.2,8.92081875395237
176.0,6.75448733218585
1.5,8.82390874094432
12.0,7.92081875395237
483.0,6.31605286924849
990.0,6.00436480540245
21.0,7.67778070526608
335.0,6.47495519296315
1.3,8.88605664769316
1.0,9.0
1.2,8.92081875395237
16.0,7.79588001734407
2.0,8.69897000433602
1.8,8.74472749489669
2.2,8.65757731917779
7.3,8.13667713987954
2.2,8.65757731917779
1.7,8.76955107862173
2.0,8.69897000433602
3.9,8.4089353929735
1.5,8.82390874094432
2.0,8.69897000433602
2.5,8.60205999132796
803.0,6.09528445472132
2668.0,5.57381417475549
559.0,6.25258819211358
114.0,6.94309514866353
1650.0,5.78251605578609
6.8,8.16749108729376
114.0,6.94309514866353
109.0,6.96257350205938
1152.0,5.93854752091281
1056.0,5.97633608180221
209.0,6.67985371388895
625.0,6.20411998265593
103.0,6.98716277529483
49.0,7.30980391997149
263.0,6.58004425151024
46.0,7.33724216831843
23.0,7.63827216398241
780.0,6.10790539730952
82.0,7.08618614761628
902.0,6.04479346245806
2353.0,5.62837807282398
2410.0,5.61798295742513
8430.0,5.07417242537526
5000.0,5.30102999566398
2765.0,5.55830486435928
5000.0,5.30102999566398
6240.0,5.20481541031758
1227.0,5.911155437273
1570.0,5.80410034759077
5280.0,5.27736607746619
139.0,6.85698519974591
190.0,6.72124639904717
464.0,6.33348201944512
1813.0,5.74160219590449
1210.0,5.91721462968355
5110.0,5.29157909986529
2557.0,5.59226927197366
155.0,6.80966830182971
260.0,6.58502665202918
1870.0,5.7281583934635
47.0,7.32790214206428
44.0,7.35654732351381
411.0,6.38615817812393
1435.0,5.84314809892999
138.0,6.86012091359876
2975.0,5.52651302993543
2638.0,5.57872520878965
7827.0,5.10640466618012
9620.0,5.01682492796219
537.0,6.27002571430044
390.0,6.4089353929735
1200.0,5.92081875395237
498.0,6.30277065724028
481.0,6.31785492362617
727.0,6.13846558914096
1100.0,5.95860731484177
98.0,7.0087739243075
447.0,6.34969247686806
1216.0,5.91506642506328
376.0,6.42481215507234
775.0,6.11069829749369
4652.0,5.33236029394359
196.0,6.70774392864352
539.0,6.26841123481326
227.0,6.64397414280688
474.0,6.32422165832591
249.0,6.60380065290426
4040.0,5.39361863488939
1116.0,5.95233580539844
1300.0,5.88605664769316
809.0,6.09205147838773
1980.0,5.70333480973847
1030.0,5.98716277529483
1340.0,5.87289520163519
1010.0,5.99567862621736
1036.0,5.98464024459079
24.0,7.61978875828839
6100.0,5.21467016498923
3000.0,5.52287874528034
815.0,6.08884239126002
4068.0,5.39061905574929
819.0,6.08671609823958
273.0,6.56383735295924
264.0,6.57839607313017
183.0,6.73754891026957
161.0,6.79317412396815
431.0,6.36552272983927
475.0,6.32330639037513
50.0,7.30102999566398
210.0,6.67778070526608
511.0,6.29157909986529
717.0,6.1444808443322
2390.0,5.62160209905186
30.0,7.52287874528034
33.0,7.48148606012211
65.0,7.18708664335714
13.0,7.88605664769316
22.0,7.65757731917779
8.0,8.09691001300806
24.0,7.61978875828839
360.0,6.44369749923271
463.0,6.33441900898205
49.0,7.30980391997149
6.0,8.22184874961636
1727.0,5.76270766243254
117.0,6.93181413825384
35.0,7.45593195564972
1900.0,5.72124639904717
1880.0,5.72584215073632
373.0,6.42829116819131
434.0,6.36251027048749
153.0,6.8153085691824
163.0,6.78781239559604
3800.0,5.42021640338319
290.0,6.53760200210104
55.0,7.25963731050576
12.0,7.92081875395237
10.0,8.0
9.0,8.04575749056067
200.0,6.69897000433602
710.0,6.14874165128092
2.0,8.69897000433602
580.0,6.23657200643706
47.0,7.32790214206428
5.2,8.2839966563652
1800.0,5.74472749489669
6.0,8.22184874961636
3.1,8.50863830616573
480.0,6.31875876262441
10.0,8.0
31.0,7.50863830616573
3.0,8.52287874528034
120.0,6.92081875395237
85700.0,4.0670191780768
2320.0,5.6345120151091
58.0,7.23657200643706
27.0,7.56863623584101
118.0,6.92811799269387
10.3,7.98716277529483
35.0,7.45593195564972
10.0,8.0
36.0,7.44369749923271
174.0,6.7594507517174
40.0,7.39794000867204
40.0,7.39794000867204
92.0,7.03621217265444
143.0,6.84466396253494
107.0,6.97061622231479
356.0,6.44855000202712
92.0,7.03621217265444
519.0,6.28483264215154
22.0,7.65757731917779
21.0,7.67778070526608
40.0,7.39794000867204
125.0,6.90308998699194
30.0,7.52287874528034
43.0,7.36653154442041
105.0,6.97881070093006
210.0,6.67778070526608
131.0,6.88272870434424
109.0,6.96257350205938
299.0,6.52432881167557
312.0,6.50584540598156
231.0,6.63638802010786
254.0,6.59516628338006
235.0,6.62893213772826
247.0,6.60730304674033
343.0,6.46470587995723
26.0,7.58502665202918
186.0,6.73048705578208
45.0,7.34678748622466
548.0,6.26121944151563
84.0,7.07572071393812
96.0,7.01772876696043
116.0,6.93554201077308
877.0,6.05700040663396
406.0,6.39147396642281
98.0,7.0087739243075
55.0,7.25963731050576
73.0,7.13667713987954
180.0,6.74472749489669
73.0,7.13667713987954
527.0,6.27818938478745
113.0,6.94692155651658
211.0,6.67571754470231
1452.0,5.83803338363593
22.0,7.65757731917779
230.0,6.63827216398241
1345.0,5.87127771566157
442.0,6.35457773065091
2642.0,5.57806718672149
3405.0,5.4678828837512
638.0,6.19517932127884
91.0,7.04095860767891
266.0,6.57511836336893
77.0,7.11350927482752
1402.0,5.85325198636936
1231.0,5.90974194706868
282.0,6.54975089168064
884.0,6.05354773498693
709.0,6.14935376481693
24.0,7.61978875828839
38.0,7.42021640338319
63.0,7.20065945054642
69.0,7.16115090926274
38.0,7.42021640338319
162.0,6.79048498545737
185.0,6.73282827159699
106.0,6.97469413473523
87.0,7.06048074738138
163.0,6.78781239559604
108.0,6.96657624451305
169.0,6.77211329538633
83.0,7.08092190762393
119.0,6.92445303860747
122.0,6.91364016932525
123.0,6.9100948885606
177.0,6.75202673363819
18.0,7.74472749489669
3.34,8.47625353318844
51.4,7.28903688100472
18.0,7.74472749489669
57.4,7.24108810760203
31.2,7.50584540598156
126.0,6.89962945488244
10.0,8.0
39.0,7.4089353929735
2.84,8.54668165995296
27.2,7.5654310959658
6.0,8.22184874961636
1775.0,5.75080164260889
632.0,6.19928292171761
1140.0,5.94309514866353
213.0,6.67162039656126
246.0,6.60906489289662
212.0,6.67366413907125
283.0,6.54821356447571
783.0,6.10623823794206
504.0,6.29756946355447
385.0,6.4145392704915
634.0,6.19791074211827
1750.0,5.75696195131371
1500.0,5.82390874094432
1309.0,5.88306035344924
4820.0,5.31695296176115
455.0,6.34198860334289
1047.0,5.98005331832116
3138.0,5.50334706074908
3370.0,5.47237009912866
1815.0,5.74112337062787
6630.0,5.17848647159523
1.3,8.88605664769316
1.3,8.88605664769316
8310.0,5.08039897621589
24.0,7.61978875828839
94.8,7.02319166266193
6950.0,5.15801519540989
403.0,6.39469495385889
8.5,8.07058107428571
1730.0,5.7619538968712
1160.0,5.93554201077308
2940.0,5.53165266958784
1800.0,5.74472749489669
2236.0,5.65052820078561
147.0,6.83268266525182
1053.0,5.97757162881451
6324.0,5.19900813873983
210.0,6.67778070526608
4643.0,5.33320131633383
425.0,6.37161106994969
5155.0,5.28777133038046
2329.0,5.63283051146532
1738.0,5.75995022788735
3042.0,5.51684079028302
1164.0,5.93404701968613
1956.0,5.70863114954842
3349.0,5.47508485246013
3984.0,5.39968067024834
5600.0,5.2518119729938
6690.0,5.17457388223218
4165.0,5.38038499425719
4280.0,5.36855623098683
79.0,7.10237290870956
320.0,6.49485002168009
250.0,6.60205999132796
10.0,8.0
13.0,7.88605664769316
1.0,9.0
25.0,7.60205999132796
200.0,6.69897000433602
100.0,7.0
4.0,8.39794000867204
404.0,6.39361863488939
90.0,7.04575749056067
1973.0,5.70487291474781
303.0,6.5185573714977
272.0,6.5654310959658
328.0,6.48412615628832
871.0,6.05998184499234
830.0,6.08092190762393
1371.0,5.86296254521049
500.0,6.30102999566398
866.0,6.06248210798265
410.0,6.38721614328026
317.0,6.49894073778225
235.0,6.62893213772826
40.0,7.39794000867204
253.0,6.59687947882418
74.0,7.13076828026902
60.0,7.22184874961636
26.0,7.58502665202918
7.0,8.15490195998574
14.0,7.85387196432176
16.0,7.79588001734407
5.0,8.30102999566398
26.0,7.58502665202918
24.0,7.61978875828839
54.0,7.26760624017703
51.0,7.29242982390206
42.0,7.3767507096021
109.0,6.96257350205938
479.0,6.31966448658544
892.0,6.04963514562388
240.0,6.61978875828839
157.0,6.80410034759077
468.0,6.32975414692588
627.0,6.20273245916928
237.0,6.6252516539899
626.0,6.20342566678957
435.0,6.36151074304536
101.0,6.99567862621736
335.0,6.47495519296315
1210.0,5.91721462968355
1030.0,5.98716277529483
4610.0,5.33629907461035
597.0,6.22402566887063
524.0,6.28066871301627
11600.0,4.93554201077308
716.0,6.14508697769215
785.0,6.10513034325475
583.0,6.23433144524099
1780.0,5.74957999769111
1920.0,5.71669877129645
228.0,6.64206515299955
1580.0,5.80134291304558
229.0,6.64016451766011
484.0,6.31515463835559
1280.0,5.89279003035213
2521.0,5.59842715432355
1860.0,5.73048705578208
488.0,6.31158017799729
1170.0,5.93181413825384
654.0,6.18442225167573
159.0,6.79860287567955
225.0,6.64781748188864
4160.0,5.38090666937326
9830.0,5.00744648216786
10000.0,5.0
10000.0,5.0
3120.0,5.50584540598156
3710.0,5.43062609038495
1090.0,5.96257350205938
10000.0,5.0
6850.0,5.16430942850757
3074.0,5.51229613683627
597.0,6.22402566887063
4258.0,5.3707943428977
14300.0,4.84466396253494
1000.0,6.0
3030.0,5.5185573714977
5460.0,5.26280735729526
585.0,6.23284413391782
4590.0,5.33818731446274
129.0,6.88941028970075
11097.0,4.95479441396494
2636.0,5.57905459407803
44175.0,4.3548234418212
55015.0,4.25951888270466
4382.0,5.35832762677531
25956.0,4.58576223451328
66860.0,4.17483362774345
97982.0,4.0088537000083
34626.0,4.46059767530769
6247.0,5.20432849405398
7485.0,5.12580819532093
70399.0,4.15243350985741
178.0,6.74957999769111
5365.0,5.27043027369803
19437.0,4.71137076533501
33248.0,4.47823447412292
75588.0,4.1215471456025
43814.0,4.35838709608849
53640.0,4.27051123082044
10649.0,4.97269117296445
15297.0,4.81539373331286
43968.0,4.35686328895656
121.0,6.91721462968355
81324.0,4.08978126831235
13240.0,4.87811201489632
9635.0,5.01614828100853
15521.0,4.80908030108743
48473.0,4.31450010090594
70277.0,4.15318678603921
11111.0,4.95424685240586
55883.0,4.25272028744559
27569.0,4.55957898660944
2260.0,5.6458915608526
1753.0,5.75621808390621
2854.0,5.54454603122137
3080.0,5.51144928349956
51.0,7.29242982390206
2.0,8.69897000433602
195.0,6.70996538863748
4023.0,5.39544996742874
567.0,6.24641694110709
129.0,6.88941028970075
880.0,6.05551732784983
389.0,6.41005039867429
113.0,6.94692155651658
124.0,6.90657831483776
114.0,6.94309514866353
128.0,6.89279003035213
1650.0,5.78251605578609
41.0,7.38721614328026
70.5,7.1518108830086
196.0,6.70774392864352
273.0,6.56383735295924
30.0,7.52287874528034
264.0,6.57839607313017
141.0,6.85078088734462
79.0,7.10237290870956
319.0,6.49620931694282
883.0,6.05403929642243
481.0,6.31785492362617
630.0,6.20065945054642
1420.0,5.84771165561694
455.0,6.34198860334289
1210.0,5.91721462968355
1190.0,5.92445303860747
3740.0,5.42712839779952
6450.0,5.19044028536473
2530.0,5.59687947882418
4245.0,5.37212230542003
1410.0,5.85078088734462
4410.0,5.35556141053216
1360.0,5.86646109162978
1050.0,5.97881070093006
223.0,6.65169513695184
93.0,7.03151705144607
470.0,6.32790214206428
1990.0,5.70114692359029
249.0,6.60380065290426
663.0,6.17848647159523
230.0,6.63827216398241
422.0,6.37468754903833
2080.0,5.68193666503724
470.0,6.32790214206428
976.0,6.01055018233331
1478.0,5.83032556594119
229.0,6.64016451766011
360.0,6.44369749923271
176.0,6.75448733218585
46.0,7.33724216831843
624.0,6.20481541031758
139.0,6.85698519974591
352.0,6.45345733652187
58.0,7.23657200643706
40.0,7.39794000867204
2420.0,5.61618463401957
5880.0,5.23062267392386
82.0,7.08618614761628
197.0,6.70553377383841
50.9,7.29328221766324
23.0,7.63827216398241
49.2,7.30803489723264
455.0,6.34198860334289
793.0,6.1007268126824
97.0,7.01322826573375
414.0,6.3829996588791
146.0,6.83564714421556
310.0,6.50863830616573
84.0,7.07572071393812
605.0,6.21824462534753
1210.0,5.91721462968355
1500.0,5.82390874094432
6800.0,5.16749108729376
3400.0,5.46852108295774
620.0,6.20760831050175
380.0,6.42021640338319
220.0,6.65757731917779
260.0,6.58502665202918
710.0,6.14874165128092
1200.0,5.92081875395237
1100.0,5.95860731484177
3900.0,5.4089353929735
160.0,6.79588001734407
440.0,6.35654732351381
82.0,7.08618614761628
1200.0,5.92081875395237
5500.0,5.25963731050576
340.0,6.46852108295774
141.0,6.85078088734462
34.0,7.46852108295774
1119.0,5.95116991347165
896.0,6.04769199033787
1906.0,5.71987710369769
1249.0,5.90343756162586
220.0,6.65757731917779
4753.0,5.32303218570524
5982.0,5.2231535913047
3301.0,5.48135447566969
344.0,6.46344155742847
612.0,6.21324857785444
6173.0,5.20950372303289
1678.0,5.77520804350732
5170.0,5.28650945690606
81.0,7.09151498112135
1127.0,5.94807608395389
352.0,6.45345733652187
647.0,6.1890957193313
1322.0,5.87876854485038
1900.0,5.72124639904717
503.0,6.29843201494407
216.0,6.66554624884907
80.0,7.09691001300806
140.0,6.85387196432176
1017.0,5.99267904707725
436.0,6.36051351073141
392.0,6.40671393297954
383.0,6.41680122603138
155.0,6.80966830182971
5245.0,5.28025450747042
75302.0,4.12319348890648
57.0,7.24412514432751
1000.0,6.0
90.0,7.04575749056067
6000.0,5.22184874961636
48.0,7.31875876262441
20.0,7.69897000433602
59.0,7.22914798835786
93.0,7.03151705144607
18.0,7.74472749489669
18.0,7.74472749489669
37.0,7.43179827593301
52.0,7.2839966563652
3.0,8.52287874528034
40.0,7.39794000867204
25.0,7.60205999132796
410.0,6.38721614328026
96.0,7.01772876696043
196.0,6.70774392864352
105.0,6.97881070093006
31.0,7.50863830616573
15.0,7.82390874094432
50.0,7.30102999566398
39.0,7.4089353929735
40.0,7.39794000867204
443.0,6.35359627377693
112.0,6.95078197732982
62.0,7.20760831050175
165.0,6.78251605578609
305.0,6.51570016065321
622.0,6.20620961530918
35.6,7.44855000202713
666.0,6.1765257708297
19.3,7.71444269099223
27.0,7.56863623584101
10.9,7.96257350205938
27.0,7.56863623584101
17.2,7.76447155309245
7.8,8.10790539730952
21.5,7.66756154008439
193.0,6.71444269099223
36.0,7.44369749923271
53.0,7.27572413039921
802.0,6.09582563171584
21.0,7.67778070526608
2640.0,5.57839607313017
802.0,6.09582563171584
2470.0,5.60730304674033
3300.0,5.48148606012211
2700.0,5.56863623584101
2900.0,5.53760200210104
84.0,7.07572071393812
95.0,7.02227639471115
270.0,6.56863623584101
298.0,6.52578373592374
270.0,6.56863623584101
1905.0,5.72010501998836
1330.0,5.87614835903291
155.0,6.80966830182971
37.0,7.43179827593301
20.0,7.69897000433602
148.0,6.82973828460504
32100.0,4.49349496759513
1630.0,5.78781239559604
2470.0,5.60730304674033
1410.0,5.85078088734462
2950.0,5.53017798402184
2430.0,5.61439372640169
1100.0,5.95860731484177
56.0,7.2518119729938
53.0,7.27572413039921
29000.0,4.53760200210104
11.0,7.95860731484177
1.0,9.0
37.0,7.43179827593301
1.0,9.0
31.0,7.50863830616573
40.0,7.39794000867204
378.0,6.42250820016277
1134.0,5.94538694544311
2.0,8.69897000433602
4.0,8.39794000867204
4.9,8.30980391997149
7.8,8.10790539730952
175.0,6.75696195131371
20.0,7.69897000433602
13.0,7.88605664769316
23.0,7.63827216398241
69.0,7.16115090926274
440.0,6.35654732351381
9.1,8.04095860767891
22.0,7.65757731917779
10.1,7.99567862621736
13.0,7.88605664769316
8.0,8.09691001300806
6.6,8.18045606445813
2240.0,5.64975198166584
8135.0,5.08964244272712
317.0,6.49894073778225
4990.0,5.30189945437661
2240.0,5.64975198166584
1956.0,5.70863114954842
2330.0,5.63264407897398
110.0,6.95860731484177
640.0,6.19382002601611
150.0,6.82390874094432
1050.0,5.97881070093006
1850.0,5.73282827159699
4380.0,5.3585258894959
5740.0,5.24108810760203
3110.0,5.50723961097316
1440.0,5.84163750790475
5300.0,5.27572413039921
1900.0,5.72124639904717
10200.0,4.99139982823808
20.0,7.69897000433602
1000.0,6.0
80.0,7.09691001300806
795.0,6.09963287134353
6900.0,5.16115090926274
6900.0,5.16115090926274
5500.0,5.25963731050576
4400.0,5.35654732351381
9700.0,5.01322826573375
9500.0,5.02227639471115
2400.0,5.61978875828839
6700.0,5.17392519729917
5800.0,5.23657200643706
4100.0,5.38721614328026
1800.0,5.74472749489669
7300.0,5.13667713987954
2100.0,5.67778070526608
8300.0,5.08092190762393
3100.0,5.50863830616573
13000.0,4.88605664769316
1900.0,5.72124639904717
4500.0,5.34678748622466
9800.0,5.0087739243075
12000.0,4.92081875395237
2100.0,5.67778070526608
5500.0,5.25963731050576
5000.0,5.30102999566398
10000.0,5.0
8.77,8.05700040663396
1.9,8.72124639904717
6.7,8.17392519729917
10.3,7.98716277529483
8.4,8.07572071393812
16.2,7.79048498545737
10.4,7.98296666070122
14.0,7.85387196432176
126.0,6.89962945488244
6.5,8.18708664335714
5.57,8.25414480482627
37000.0,4.43179827593301
16000.0,4.79588001734407
46.0,7.33724216831843
43.0,7.36653154442041
29000.0,4.53760200210104
13000.0,4.88605664769316
18000.0,4.74472749489669
3400.0,5.46852108295774
670.0,6.17392519729917
89.0,7.05060999335509
93.0,7.03151705144607
1000.0,6.0
50000.0,4.30102999566398
400.0,6.39794000867204
11000.0,4.95860731484177
770.0,6.11350927482752
6200.0,5.20760831050175
1.1,8.95860731484177
1.2,8.92081875395237
1.2,8.92081875395237
1.6,8.79588001734407
2.2,8.65757731917779
2.4,8.61978875828839
2.5,8.60205999132796
2.63,8.58004425151024
3.3,8.48148606012211
3.3,8.48148606012211
3.4,8.46852108295774
4.2,8.3767507096021
4.2,8.3767507096021
4.5,8.34678748622466
4.8,8.31875876262441
4.8,8.31875876262441
5.0,8.30102999566398
5.0,8.30102999566398
5.0,8.30102999566398
5.4,8.26760624017703
5.6,8.2518119729938
5.8,8.23657200643706
5.8,8.23657200643706
6.2,8.20760831050175
6.3,8.20065945054642
6.3,8.20065945054642
7.0,8.15490195998574
8.7,8.06048074738138
9.0,8.04575749056067
9.0,8.04575749056067
10.0,8.0
11.0,7.95860731484177
11.0,7.95860731484177
11.1,7.95467702121334
13.0,7.88605664769316
16.0,7.79588001734407
22.0,7.65757731917779
40.97,7.38753403604686
55.0,7.25963731050576
64.0,7.19382002601611
85.0,7.07058107428571
100.0,7.0
111.0,6.95467702121334
120.0,6.92081875395237
150.0,6.82390874094432
180.0,6.74472749489669
190.0,6.72124639904717
310.0,6.50863830616573
312.0,6.50584540598156
326.0,6.48678239993206
580.0,6.23657200643706
4.0,8.39794000867204
13.0,7.88605664769316
23.0,7.63827216398241
74.3,7.12901118623942
341.19,6.46700370613424
47.53,7.32303218570524
245.47,6.61000157739267
243.22,6.61400071586103
492.04,6.3079995901734
1200.0,5.92081875395237
795.0,6.09963287134353
2320.0,5.6345120151091
6130.0,5.21253952548158
7980.0,5.09799710864927
4660.0,5.33161408331
31600.0,4.5003129173816
8100.0,5.09151498112135
57200.0,4.24260397120698
26200.0,4.58169870868025
5702.0,5.24397278702656
82.0,7.08618614761628
310.0,6.50863830616573
5100.0,5.29242982390206
1.0,9.0
30035.9,4.52235935025974
7316.61,5.1356900937109
5150.58,5.28814386287795
9753.2,5.01085287001103
23363.69,4.63145856480961
25164.82,4.59920617169586
34005.5,4.46845083512027
42271.0,4.37395747799675
19621.4,4.70727000864908
36895.07,4.43303166134329
21230.64,4.67303691378129
20985.72,4.6780761259682
7237.52,5.14041022314325
32511.45,4.48796366068057
27088.64,4.56721279841171
32901.38,4.48278588582462
11931.11,4.92331915025674
13880.77,4.85758644184401
23428.56,4.63025440381758
19679.97,4.70597556793945
13131.83,4.88167474812818
3548.86,5.44991113292255
16011.5,4.79556798031009
44689.26,4.34979683667053
37494.74,4.42602965358432
24949.8,4.60293293137304
12439.15,4.90520929512123
36096.23,4.44253815476181
16658.15,4.77837323158492
42693.84,4.3696347818133
25697.66,4.59010642123507
27058.62,4.56769435635878
30294.34,4.51863850471161
6674.21,5.1756001326518
37919.19,4.42114094829303
4234.1,5.37323888912829
24673.94,4.60776149568119
37793.76,4.42257989913828
11679.9,4.93256087551421
43982.45,4.35672058234574
10678.49,4.9714901547074
12589.04,4.90000738654018
2161.56,5.66523270493382
23481.56,4.6292730540647
21552.69,4.6664985176495
14798.06,4.82979521612664
11198.21,4.9508513924415
18237.0,4.7390466018959
36204.48,4.44123768585093
29165.61,4.53512893585102
10290.89,4.9875470639767
2947.59,5.53053292553511
46575.4,4.33184340659711
6975.21,5.15644271271841
11721.75,4.93100754543335
27893.48,4.55449729962728
7189.32,5.14331218530747
40298.0,4.39471650746975
7938.99,5.10023474509524
4691.78,5.3286623603728
11810.48,4.92773245148766
12230.2,4.91256644090434
13388.26,4.87327586223383
14882.2,4.82733286333074
14973.67,4.8246717423819
11020.03,4.95781722319597
37410.11,4.4270110148084
42307.93,4.37357822287408
10088.75,4.99616263968299
7851.33,5.10505676838404
18879.08,4.72401917320842
8688.31,5.06106469179672
27852.14,4.55514143049076
17942.59,4.74611486666982
21884.48,4.65986376825642
13917.0,4.85645437276158
6844.46,5.16466081024311
36973.41,4.43211049327627
23727.96,4.62473959843782
32541.21,4.48756630245776
11595.85,4.93569741116747
3106.81,5.50768530563614
17183.79,4.76488104338268
11260.79,4.94843114051437
48193.15,4.31701468642117
12207.84,4.91336117135942
5732.94,5.24162260345562
11057.83,4.95633009106842
24783.3,4.60584086598378
30868.34,4.51048672484976
11823.92,4.92723851735217
24868.99,4.60434185229877
19078.24,4.71946169218663
